Date,AMTM,PLTR,DELL,ERIE,KKR,CRWD,GDDY,VST,GEV,SOLV,SMCI,DECK,UBER,JBL,BLDR,HUBB,LULU,VLTO,BX,ABNB,KVUE,PANW,AXON,FICO,BG,PODD,GEHC,STLD,FSLR,MBC,ACGL,TRGP,PCG,EQT,CSGP,INVH,KDP,ON,VICI,CPT,MOH,NDSN,CEG,SBNY,SEDG,FDS,EPAM,MTCH,CDAY,BRO,TECH,MRNA,OGN,CRL,PTC,NXPI,PENN,GNRC,CZR,MPWR,TRMB,ENPH,TSLA,VNT,POOL,ETSY,TER,CTLT,BIO,TDY,TYL,WST,DPZ,DXCM,OTIS,CARR,HWM,IR,PAYC,LYV,ZBRA,STE,ODFL,WRB,NOW,LVS,NVR,CDW,LDOS,IEX,TMUS,MKTX,AMCR,BMS,DD,CTVA,DOW,WAB,ATO,TFX,FRC,CE,LW,MXIM,FANG,JKHY,KEYS,FTNT,ROL,WCG,ANET,CPRT,FLT,BR,HFC,TWTR,EVRG,ABMD,MSCI,TTWO,SIVB,NKTR,IPGP,HII,NCLH
2000-01-03 00:00:00+00:00,,,,15.383935928344727,,,,,,,,0.14583300054073334,,26.978731155395508,,13.430480003356934,,,,,,,,15.066593170166016,,,,2.5700087547302246,,,1.2777780294418335,,11.613929748535156,3.2002999782562256,3.137500047683716,,,,,8.291529655456543,,8.783649444580078,,,,20.789377212524414,,7.163970470428467,,1.823528528213501,6.114401340484619,,,,62.8125,,0.5369660258293152,,,,4.1458330154418945,,,,3.8472273349761963,,57.20858383178711,,11.3125,9.375,5.875,5.418284893035889,,,,,,,,,25.02777862548828,7.394636154174805,0.47875720262527466,0.8064212799072266,,,46.5625,,,9.243860244750977,,,,10.159932136535645,28.92699432373047,,,7.880463600158691,7.92569637298584,22.096473693847656,,,,,,10.085378646850586,,,0.63749760389328,,,0.8125,,,,,5.3071441650390625,,,9.124436378479004,,20.84375,,,
2000-01-04 00:00:00+00:00,,,,14.858268737792969,,,,,,,,0.140625,,25.108901977539062,,13.181198120117188,,,,,,,,14.423937797546387,,,,2.4289097785949707,,,1.2708330154418945,,12.126852035522461,3.3075733184814453,3.237499952316284,,,,,8.078925132751465,,8.549861907958984,,,,19.210432052612305,,6.587558269500732,,1.823528528213501,5.765946865081787,,,,50.0,,0.5299010276794434,,,,4.0729169845581055,,,,3.7741215229034424,,55.473243713378906,,10.96875,9.125,6.0,5.474257469177246,,,,,,,,,24.666667938232422,7.1649861335754395,0.46811819076538086,0.7816076874732971,,,46.0,,,8.822816848754883,,,,9.740277290344238,28.136341094970703,,,7.765832424163818,7.728167533874512,21.610363006591797,,,,,,9.264473915100098,,,0.632250964641571,,,0.7109379768371582,,,,,5.488070487976074,,,8.874451637268066,,22.0,,,
2000-01-05 00:00:00+00:00,,,,13.235098838806152,,,,,,,,0.14236100018024445,,25.060340881347656,,13.118873596191406,,,,,,,,14.281128883361816,,,,2.6103222370147705,,,1.388888955116272,,12.932870864868164,3.4029250144958496,3.143749952316284,,,,,8.098250389099121,,8.605525970458984,,,,19.210432052612305,,6.340525150299072,,1.817508339881897,5.680477142333984,,,,50.0,,0.5228350162506104,,,,3.8177080154418945,,,,3.7741215229034424,,54.25849533081055,,10.875,9.5,6.1875,5.451868534088135,,,,,,,,,25.13888931274414,7.119059085845947,0.5266333222389221,0.7692010998725891,,,45.875,,,8.784536361694336,,,,9.904287338256836,29.0496883392334,,,7.737180233001709,7.9750752449035645,22.936141967773438,,,,,,9.452108383178711,,,0.6296272277832031,,,0.7057290077209473,,,,,5.769510269165039,,,8.83278751373291,,22.015625,,,
2000-01-06 00:00:00+00:00,,,,14.29640007019043,,,,,,,,0.15451399981975555,,24.258995056152344,,12.962824821472168,,,,,,,,13.888392448425293,,,,2.6405580043792725,,,1.375,,13.042778015136719,3.4446449279785156,3.0999999046325684,,,,,8.252875328063965,,8.488636016845703,,,,18.651226043701172,,6.60402774810791,,1.817508339881897,5.476662635803223,,,,47.96875,,0.49457401037216187,,,,3.8541669845581055,,,,3.600494861602783,,51.59761047363281,,11.0,9.25,6.1875,5.395894527435303,,,,,,,,,23.77777862548828,7.256846904754639,0.47875720262527466,0.8138648867607117,,,45.875,,,8.784536361694336,,,,9.904287338256836,29.86760139465332,,,7.42195987701416,7.851620674133301,22.936141967773438,,,,,,9.358288764953613,,,0.634874165058136,,,0.65625,,,,,5.729306697845459,,,8.749459266662598,,22.84375,,,
2000-01-07 00:00:00+00:00,,,,14.483695983886719,,,,,,,,0.14930599927902222,,25.108901977539062,,13.648359298706055,,,,,,,,14.174019813537598,,,,2.731264114379883,,,1.451388955116272,,13.042778015136719,3.4982805252075195,3.0531249046325684,,,,,8.407491683959961,,8.516468048095703,,,,18.552547454833984,,6.571090221405029,,1.8415833711624146,5.466801166534424,,,,48.28125,,0.49457401037216187,,,,3.8541669845581055,,,,3.582216739654541,,52.696685791015625,,11.0,9.5625,5.9375,5.451868534088135,,,,,,,,,23.51388931274414,7.1649861335754395,0.47875720262527466,0.8014582991600037,,,46.75,,,9.03333854675293,,,,10.105072975158691,30.535585403442383,,,7.135397911071777,7.92569637298584,23.643232345581055,,,,,,9.358288764953613,,,0.6401210427284241,,,0.7317709922790527,,,,,5.668994903564453,,,8.999444007873535,,23.0,,,
2000-01-10 00:00:00+00:00,,,,15.107995986938477,,,,,,,,0.13888899981975555,,26.517349243164062,,14.053695678710938,,,,,,,,14.727412223815918,,,,2.8219709396362305,,,1.5,,12.78631591796875,3.396965265274048,3.0687499046325684,,,,,8.310853004455566,,8.394004821777344,,,,16.87491798400879,,7.345128536224365,,1.8716745376586914,6.199870586395264,,,,48.4375,,0.48044300079345703,,,,4.1041669845581055,,,,3.609630823135376,,57.32429122924805,,11.25,9.75,6.1875,5.563817501068115,,,,,,,,,24.30555534362793,7.256846904754639,0.5319527387619019,0.7940141558647156,,,47.375,,,9.129027366638184,,,,9.977245330810547,29.7585391998291,,,7.221367359161377,7.826930999755859,24.306129455566406,,,,,,9.704242706298828,,,0.6453679800033569,,,0.7421879768371582,,,,,5.568482875823975,,,9.16610050201416,,25.0,,,
2000-01-11 00:00:00+00:00,,,,14.983125686645508,,,,,,,,0.16319400072097778,,25.837406158447266,,13.835323333740234,,,,,,,,15.030889511108398,,,,2.70102858543396,,,1.513888955116272,,12.603131294250488,3.355250597000122,3.25,,,,,8.272201538085938,,8.583266258239746,,,,17.647939682006836,,6.859295845031738,,1.9077833890914917,6.429985046386719,,,,47.65625,,0.4733780026435852,,,,4.125,,,,3.5639402866363525,,55.64677047729492,,11.5,9.375,5.5,5.4070892333984375,,,,,,,,,24.47222137451172,7.119059085845947,0.4627985656261444,0.7816076874732971,,,47.5,,,9.129027366638184,,,,9.922380447387695,29.472274780273438,,,7.020773887634277,7.826930999755859,23.95257568359375,,,,,,9.74528694152832,,,0.6427447199821472,,,0.7122399806976318,,,,,5.608689785003662,,,8.957779884338379,,25.1875,,,
2000-01-12 00:00:00+00:00,,,,14.858268737792969,,,,,,,,0.16666699945926666,,25.594579696655273,,13.835323333740234,,,,,,,,14.673858642578125,,,,2.8421266078948975,,,1.513888955116272,,12.896225929260254,3.3492894172668457,3.362499952316284,,,,,8.233541488647461,,8.627793312072754,,,,17.02294921875,,6.48874568939209,,1.9077833890914917,6.56147575378418,,,,48.125,,0.4769099950790405,,,,3.9270830154418945,,,,3.4542810916900635,,56.51444625854492,,11.625,9.375,5.8125,5.440676689147949,,,,,,,,,23.86111068725586,8.083575248718262,0.4947158694267273,0.7791266441345215,,,47.8125,,,9.148162841796875,,,,10.0869779586792,30.04481315612793,,,6.648242950439453,7.70347785949707,24.040956497192383,,,,,,9.698378562927246,,,0.6427447199821472,,,0.7135419845581055,,,,,5.568482875823975,,,8.666131973266602,,26.125,,,
2000-01-13 00:00:00+00:00,,,,15.170419692993164,,,,,,,,0.1753470003604889,,25.254615783691406,,14.053695678710938,,,,,,,,14.709564208984375,,,,2.8723630905151367,,,1.5833330154418945,,12.896225929260254,3.3910062313079834,3.637500047683716,,,,,8.310853004455566,,8.616657257080078,,,,17.401235580444336,,7.114563465118408,,1.9288467168807983,6.617359638214111,,,,51.5625,,0.4733780026435852,,,,4.09375,,,,3.344621419906616,,56.22522735595703,,10.875,9.25,5.6875,5.530231952667236,,,,,,,,,23.94444465637207,8.542868614196777,0.4947158694267273,0.7741634249687195,,,48.875,,,9.345067977905273,,,,10.0869779586792,30.099340438842773,,,6.705554485321045,7.555332183837891,24.792247772216797,,,,,,9.757015228271484,,,0.6401210427284241,,,0.7213540077209473,,,,,5.508174419403076,,,9.291092872619629,,27.6875,,,
2000-01-14 00:00:00+00:00,,,,15.045564651489258,,,,,,,,0.16319400072097778,,25.934545516967773,,13.929048538208008,,,,,,,,14.995186805725098,,,,2.8824405670166016,,,1.6527780294418335,,12.78631591796875,3.3790884017944336,3.799999952316284,,,,,8.310853004455566,,8.572126388549805,,,,18.059131622314453,,6.678137302398682,,1.9198193550109863,7.061147689819336,,,,49.53125,,0.4769099950790405,,,,3.84375,,,,3.5456619262695312,,62.93524169921875,,11.3125,9.5625,5.8125,5.459540843963623,,,,,,,,,26.63888931274414,8.359152793884277,0.4840767979621887,0.759276807308197,,,48.8125,,,9.479668617248535,,,,9.941057205200195,30.317447662353516,,,6.3330230712890625,7.431881427764893,24.924821853637695,,,,,,9.897744178771973,,,0.6427447199821472,,,0.7304689884185791,,,,,5.327247142791748,,,9.541077613830566,,30.125,,,
2000-01-18 00:00:00+00:00,,,,15.045564651489258,,,,,,,,0.16666699945926666,,25.98310089111328,,14.022289276123047,,,,,,,,15.20940113067627,,,,2.892519235610962,,,1.7222219705581665,,12.822953224182129,3.396965265274048,3.8062500953674316,,,,,8.310853004455566,,8.31607723236084,,,,18.585445404052734,,6.859295845031738,,1.913800597190857,7.074296474456787,,,,49.84375,,0.4733780026435852,,,,3.90625,,,,3.5273871421813965,,64.49700927734375,,11.5625,9.625,6.0,5.482054233551025,,,,,,,,,26.47222137451172,8.175434112548828,0.5106746554374695,0.7716827392578125,,,47.75,,,9.36429500579834,,,,9.758370399475098,28.42262840270996,,,6.304366111755371,7.407186985015869,25.322566986083984,,,,,,10.36683177947998,,,0.634874165058136,,,0.7356770038604736,,,,,5.1664252281188965,,,9.332756996154785,,33.5625,,,
2000-01-19 00:00:00+00:00,,,,14.983125686645508,,,,,,,,0.16666699945926666,,26.420209884643555,,14.333885192871094,,,,,,,,15.619986534118652,,,,2.786696672439575,,,1.763888955116272,,13.116048812866211,3.4088845252990723,3.950000047683716,,,,,8.426820755004883,,8.549861907958984,,,,19.457143783569336,,6.859295845031738,,1.895747423171997,7.271534442901611,,,,55.0,,0.48044300079345703,,,,3.9583330154418945,,,,3.4542810916900635,,71.49627685546875,,11.375,9.6875,5.9375,5.493310451507568,,,,,,,,,26.30555534362793,7.8079986572265625,0.5266333222389221,0.7791266441345215,,,47.75,,,9.479668617248535,,,,9.758370399475098,28.177242279052734,,,6.418990135192871,7.357809066772461,25.101598739624023,,,,,,10.566189765930176,,,0.632250964641571,,,0.7526040077209473,,,,,5.387557029724121,,,8.874451637268066,,35.6875,,,
2000-01-20 00:00:00+00:00,,,,14.920703887939453,,,,,,,,0.1640630066394806,,27.367258071899414,,13.773003578186035,,,,,,,,15.459322929382324,,,,2.811892509460449,,,1.7222219705581665,,12.896225929260254,3.385047197341919,3.5,,,,,8.426820755004883,,8.460803031921387,,,,19.605167388916016,,7.05692195892334,,1.9077833890914917,7.149906635284424,,,,55.15625,,0.4733780026435852,,,,4.0208330154418945,,,,3.436004400253296,,68.77755737304688,,11.0,9.4375,5.875,5.470797538757324,,,,,,,,,27.22222137451172,7.762071132659912,0.5425920486450195,0.7369446158409119,,,48.25,,,9.652721405029297,,,,9.466531753540039,27.43770980834961,,,6.418990135192871,7.333115100860596,24.482898712158203,,,,,,10.67173957824707,,,0.63749760389328,,,0.8190100193023682,,,,,5.266939163208008,,,8.874451637268066,,36.125,,,
2000-01-21 00:00:00+00:00,,,,14.983125686645508,,,,,,,,0.16666699945926666,,27.245838165283203,,13.617450714111328,,,,,,,,14.69171142578125,,,,2.811892509460449,,,1.736111044883728,,13.152682304382324,3.456562042236328,3.862499952316284,,,,,8.310853004455566,,8.238150596618652,,,,19.424253463745117,,7.287487030029297,,1.817508339881897,7.008551120758057,,,,53.59375,,0.4733780026435852,,,,4.0104169845581055,,,,3.436004400253296,,66.98438262939453,,11.0625,9.75,5.6875,5.493310451507568,,,,,,,,,27.94444465637207,7.57835578918457,0.5266333222389221,0.7195754647254944,,,48.5625,,,9.460440635681152,,,,9.30252456665039,26.6368350982666,,,6.3330230712890625,7.209664821624756,23.687419891357422,,,,,,10.906281471252441,,,0.6296272277832031,,,0.8125,,,,,5.347348213195801,,,7.916178226470947,,36.125,,,
2000-01-24 00:00:00+00:00,,,,14.733416557312012,,,,,,,,0.16666699945926666,,26.78445816040039,,13.368165969848633,,,,,,,,14.83452320098877,,,,2.7413415908813477,,,1.7222219705581665,,13.116048812866211,3.4148447513580322,3.7437500953674316,,,,,8.252875328063965,,8.126825332641602,,,,19.440689086914062,,6.653434753417969,,1.769363522529602,7.107170581817627,,,,52.5,,0.4733780026435852,,,,4.1041669845581055,,,,3.6461846828460693,,66.00100708007812,,11.125,9.625,5.5,5.470797538757324,,,,,,,,,28.02777862548828,7.348703861236572,0.5372725129127502,0.7344634532928467,,,48.75,,,9.075871467590332,,,,8.900959014892578,27.550186157226562,,,6.218400478363037,7.209664821624756,22.847763061523438,,,,,,10.929740905761719,,,0.6112633943557739,,,0.8111979961395264,,,,,5.327247142791748,,,7.499536991119385,,37.4375,,,
2000-01-25 00:00:00+00:00,,,,15.66986083984375,,,,,,,,0.1597220003604889,,26.1773681640625,,12.962824821472168,,,,,,,,14.352534294128418,,,,2.6103222370147705,,,1.7152780294418335,,12.676412582397461,3.301612615585327,3.731250047683716,,,,,8.214218139648438,,7.770572662353516,,,,19.029516220092773,,7.106328964233398,,1.7272354364395142,7.103882312774658,,,,57.1875,,0.45924699306488037,,,,4.0,,,,3.6279094219207764,,66.69514465332031,,11.5,9.5625,5.3125,5.707190990447998,,,,,,,,,27.59722137451172,7.348703861236572,0.5346120595932007,0.6749120950698853,,,49.25,,,8.652839660644531,,,,8.700760841369629,26.623199462890625,,,5.702584743499756,7.012137413024902,23.289682388305664,,,,,,10.894556045532227,,,0.6191332936286926,,,0.8138020038604736,,,,,5.186526775360107,,,7.582864761352539,,36.46875,,,
2000-01-26 00:00:00+00:00,,,,15.139199256896973,,,,,,,,0.15625,,27.197267532348633,,12.962824821472168,,,,,,,,13.977653503417969,,,,2.6808712482452393,,,1.680556058883667,,12.896225929260254,3.355250597000122,3.731250047683716,,,,,8.310853004455566,,7.481133460998535,,,,18.585445404052734,,6.785185813903809,,1.709181547164917,6.896783828735352,,,,56.09375,,0.45218199491500854,,,,4.0104169845581055,,,,3.7832581996917725,,64.2656478881836,,11.375,9.5625,5.25,5.695932865142822,,,,,,,,,27.5,7.8998541831970215,0.5372725129127502,0.7121317386627197,,,48.625,,,8.575925827026367,,,,9.101739883422852,26.445981979370117,,,5.387365341186523,6.691161155700684,22.759370803833008,,,,,,10.88282299041748,,,0.621756911277771,,,0.75,,,,,4.925191879272461,,,7.999505996704102,,33.0,,,
2000-01-27 00:00:00+00:00,,,,14.608551979064941,,,,,,,,0.14583300054073334,,25.764549255371094,,12.807267189025879,,,,,,,,13.977653503417969,,,,2.6607139110565186,,,1.701388955116272,,12.6397705078125,3.337371349334717,3.674999952316284,,,,,8.233541488647461,,7.6592488288879395,,,,18.552547454833984,,6.991046905517578,,1.6851081848144531,6.7850141525268555,,,,55.46875,,0.45218199491500854,,,,3.8333330154418945,,,,3.8563666343688965,,63.5136833190918,,11.5625,9.6875,4.8125,5.560853004455566,,,,,,,,,28.05555534362793,7.716140270233154,0.5372725129127502,0.7245381474494934,,,47.125,,,8.325953483581543,,,,9.046875953674316,25.96886444091797,,,5.301399230957031,6.715850353240967,22.715173721313477,,,,,,10.906281471252441,,,0.6138867139816284,,,0.7395830154418945,,,,,5.106118202209473,,,8.00992202758789,,30.75,,,
2000-01-28 00:00:00+00:00,,,,14.920703887939453,,,,,,,,0.1527779996395111,,24.283267974853516,,12.464256286621094,,,,,,,,13.674182891845703,,,,2.650636911392212,,,1.680556058883667,,12.383309364318848,3.3492894172668457,3.512500047683716,,,,,8.15623664855957,,7.581320285797119,,,,18.026235580444336,,6.776951313018799,,1.6128895282745361,6.374098777770996,,,,52.03125,,0.45571398735046387,,,,3.4427080154418945,,,,3.8015358448028564,,58.19195556640625,,11.5,9.25,4.6875,5.594622611999512,,,,,,,,,27.583332061767578,7.486493110656738,0.5425920486450195,0.6972440481185913,,,46.375,,,8.383641242980957,,,,9.119832992553711,25.028263092041016,,,5.186776638031006,6.617089748382568,22.62679100036621,,,,,,10.953191757202148,,,0.6033928394317627,,,0.7539060115814209,,,,,5.106118202209473,,,7.874513626098633,,31.0625,,,
2000-01-31 00:00:00+00:00,,,,15.232847213745117,,,,,,,,0.1527779996395111,,24.57467269897461,,12.931907653808594,,,,,,,,13.067234992980957,,,,2.509537696838379,,,1.625,,12.859593391418457,3.2896933555603027,3.2249999046325684,,,,,8.001612663269043,,7.6592488288879395,,,,17.631500244140625,,6.538152694702148,,1.652008295059204,6.56147575378418,,,,53.59375,,0.4627799987792969,,,,3.1666669845581055,,,,3.79239821434021,,59.92729949951172,,11.53125,9.25,4.375,5.572109222412109,,,,,,,,,26.30555534362793,7.716140270233154,0.5053552389144897,0.689799964427948,,,45.25,,,8.268266677856445,,,,9.192793846130371,25.40996551513672,,,5.100806713104248,6.9133782386779785,22.45001983642578,,,,,,10.742097854614258,,,0.6506153345108032,,,0.7083330154418945,,,,,5.146324157714844,,,8.291154861450195,,29.21875,,,
2000-02-01 00:00:00+00:00,,,,14.983125686645508,,,,,,,,0.1597220003604889,,25.42459487915039,,12.90050220489502,,,,,,,,13.388558387756348,,,,2.7715775966644287,,,1.569443941116333,,13.006146430969238,3.2956531047821045,3.25,,,,,8.1948881149292,,7.570193767547607,,,,17.697294235229492,,6.579324722290039,,1.6670538187026978,6.7488508224487305,,,,56.875,,0.4733780026435852,,,,3.4270830154418945,,,,3.764984369277954,,64.95977783203125,,11.5,9.25,4.1875,5.617136478424072,,,,,,,,,26.47222137451172,8.175434112548828,0.5053552389144897,0.6848376393318176,,,44.875,,,8.172125816345215,,,,9.211471557617188,26.146068572998047,,,5.100806713104248,7.012137413024902,22.05228042602539,,,,,,10.319921493530273,,,0.6427447199821472,,,0.7291669845581055,,,,,5.0056047439575195,,,7.999505996704102,,29.0,,,
2000-02-02 00:00:00+00:00,,,,14.483695983886719,,,,,,,,0.1597220003604889,,26.468767166137695,,13.149791717529297,,,,,,,,13.40640640258789,,,,2.8018136024475098,,,1.5625,,12.932870864868164,3.325451135635376,3.2437500953674316,,,,,8.05959415435791,,7.303009510040283,,,,17.450578689575195,,6.83665132522583,,1.673072099685669,6.600924968719482,,,,55.3125,,0.4698449969291687,,,,3.4166669845581055,,,,3.8015358448028564,,66.4637451171875,,11.9375,9.1875,4.25,5.504568576812744,,,,,,,,,26.26388931274414,8.634729385375977,0.5106746554374695,0.6848376393318176,,,44.625,,,7.691412925720215,,,,9.156609535217285,25.110055923461914,,,5.244088172912598,6.888686180114746,21.300996780395508,,,,,,10.319921493530273,,,0.6506153345108032,,,0.7578129768371582,,,,,5.065910339355469,,,7.999505996704102,,33.09375,,,
2000-02-03 00:00:00+00:00,,,,15.045564651489258,,,,,,,,0.15538200736045837,,27.585796356201172,,13.492806434631348,,,,,,,,13.370704650878906,,,,2.6808712482452393,,,1.5277780294418335,,13.3358736038208,3.325451135635376,3.293750047683716,,,,,8.098250389099121,,7.269609451293945,,,,17.697294235229492,,7.209259986877441,,1.76334547996521,6.7455644607543945,,,,58.28125,,0.4663119912147522,,,,3.46875,,,,3.755845308303833,,69.64523315429688,,12.5,9.1875,5.0,5.403258323669434,,,,,,,,,28.88888931274414,8.26729679107666,0.5425920486450195,0.6823559999465942,,,44.375,,,7.633723735809326,,,,9.265753746032715,25.08279037475586,,,5.2727437019348145,7.036834716796875,21.654537200927734,,,,,,10.36683177947998,,,0.6558619737625122,,,0.7864580154418945,,,,,5.347348213195801,,,7.874513626098633,,32.875,,,
2000-02-04 00:00:00+00:00,,,,14.608551979064941,,,,,,,,0.16319400072097778,,27.051563262939453,,13.274432182312012,,,,,,,,12.995828628540039,,,,2.6808712482452393,,,1.555556058883667,,13.042778015136719,3.277775764465332,3.4937500953674316,,,,,8.13690185546875,,7.369807243347168,,,,17.00650978088379,,7.402769088745117,,1.7994548082351685,6.614073753356934,,,,57.1875,,0.4663119912147522,,,,3.7083330154418945,,,,3.911198139190674,,67.3314437866211,,13.0,9.0,4.9375,5.369487762451172,,,,,,,,,29.416667938232422,8.359152793884277,0.5425920486450195,0.6749120950698853,,,45.3125,,,7.749096870422363,,,,9.284431457519531,24.4693546295166,,,5.301399230957031,6.987450122833252,21.21261978149414,,,,,,11.023551940917969,,,0.6584854125976562,,,0.7864580154418945,,,,,5.3071441650390625,,,8.082834243774414,,35.59375,,,
2000-02-07 00:00:00+00:00,,,,14.983125686645508,,,,,,,,0.16666699945926666,,27.294403076171875,,13.056557655334473,,,,,,,,13.067234992980957,,,,2.7211856842041016,,,1.611111044883728,,13.042778015136719,3.2300992012023926,3.512500047683716,,,,,8.040266990661621,,7.525659084320068,,,,16.41439437866211,,7.468645095825195,,1.9084031581878662,6.732415199279785,,,,57.1875,,0.4663119912147522,,,,3.7395830154418945,,,,3.8746438026428223,,71.2070541381836,,13.4375,8.9375,4.6875,5.538338661193848,,,,,,,,,29.88888931274414,8.083575248718262,0.5346120595932007,0.664986789226532,,,45.875,,,8.152902603149414,,,,9.101739883422852,24.31939697265625,,,5.387365341186523,6.8639984130859375,20.903268814086914,,,,,,11.117369651794434,,,0.6584854125976562,,,0.8072919845581055,,,,,5.347348213195801,,,7.999505996704102,,37.0,,,
2000-02-08 00:00:00+00:00,,,,14.79583740234375,,,,,,,,0.17013899981975555,,29.431331634521484,,12.775859832763672,,,,,,,,13.299299240112305,,,,2.650636911392212,,,1.638888955116272,,12.932870864868164,3.2002999782562256,3.612499952316284,,,,,8.1948881149292,,7.124886512756348,,,,15.92097282409668,,7.271018028259277,,1.8842463493347168,7.047999382019043,,,,57.1875,,0.45924699306488037,,,,3.8125,,,,4.020856857299805,,71.72767639160156,,12.9375,9.0,4.4375,5.662166118621826,,,,,,,,,30.25,8.221364974975586,0.5425920486450195,0.657542884349823,,,45.875,,,8.268266677856445,,,,9.156609535217285,24.333038330078125,,,5.330052852630615,6.839308261871338,20.77068519592285,,,,,,11.316730499267578,,,0.6711178421974182,,,0.8046879768371582,,,,,5.367452621459961,,,8.749459266662598,,40.75,,,
2000-02-09 00:00:00+00:00,,,,14.79583740234375,,,,,,,,0.18055599927902222,,29.989845275878906,,12.99423599243164,,,,,,,,13.031527519226074,,,,2.6103222370147705,,,1.611111044883728,,12.932870864868164,3.16855525970459,3.6624999046325684,,,,,8.117574691772461,,7.303009510040283,,,,15.690717697143555,,7.032218933105469,,1.848010778427124,6.916506767272949,,,,53.90625,,0.4698449969291687,,,,3.7395830154418945,,,,3.929471969604492,,69.4138412475586,,13.0625,8.9375,4.4375,5.65090799331665,,,,,,,,,29.97222137451172,8.221364974975586,0.5319527387619019,0.6277679204940796,,,44.1875,,,8.229814529418945,,,,8.900959014892578,23.624176025390625,,,5.4446821212768555,6.8639984130859375,20.77068519592285,,,,,,11.375370025634766,,,0.6684864163398743,,,0.8333330154418945,,,,,5.347348213195801,,,9.291092872619629,,42.5625,,,
2000-02-10 00:00:00+00:00,,,,15.107995986938477,,,,,,,,0.19444400072097778,,29.237060546875,,12.651222229003906,,,,,,,,13.12078857421875,,,,2.6607139110565186,,,1.611111044883728,,12.529857635498047,3.2827908992767334,3.7125000953674316,,,,,8.13690185546875,,7.305791854858398,,,,15.690717697143555,,7.188673496246338,,1.787617564201355,7.324132919311523,,,,57.34375,,0.45218199491500854,,,,3.4375,,,,3.9203341007232666,,73.05810546875,,13.0,8.75,5.0,5.707190990447998,,,,,,,,,29.916667938232422,8.313225746154785,0.5266333222389221,0.615361213684082,,,42.25,,,8.075984954833984,,,,8.828001976013184,23.10615348815918,,,5.788555145263672,6.789923667907715,20.903268814086914,,,,,,11.205322265625,,,0.6737499237060547,,,0.9192709922790527,,,,,5.146324157714844,,,9.416085243225098,,42.4375,,,
2000-02-11 00:00:00+00:00,,,,14.483695983886719,,,,,,,,0.1875,,28.678552627563477,,12.651222229003906,,,,,,,,13.138643264770508,,,,2.509537696838379,,,1.576388955116272,,12.713045120239258,3.16855525970459,3.625,,,,,8.117574691772461,,7.303009510040283,,,,15.855191230773926,,6.74401330947876,,1.7755389213562012,7.422750473022461,,,,56.25,,0.4663119912147522,,,,3.2708330154418945,,,,3.9020566940307617,,69.76091766357422,,13.1875,8.6875,4.75,5.583366870880127,,,,,,,,,29.0,8.175434112548828,0.5319527387619019,0.6079174876213074,,,42.5,,,7.883701324462891,,,,9.192793846130371,23.065261840820312,,,5.907860279083252,6.271420955657959,20.240365982055664,,,,,,11.445732116699219,,,0.6895402669906616,,,0.8671879768371582,,,,,5.146324157714844,,,9.16610050201416,,40.71875,,,
