Date,AMTM,PLTR,DELL,ERIE,KKR,CRWD,GDDY,VST,GEV,SOLV,SMCI,DECK,UBER,JBL,BLDR,HUBB,LULU,VLTO,BX,ABNB,KVUE,PANW,AXON,FICO,BG,PODD,GEHC,STLD,FSLR,MBC,ACGL,TRGP,PCG,EQT,CSGP,INVH,KDP,ON,VICI,CPT,MOH,NDSN,CEG,SBNY,SEDG,FDS,EPAM,MTCH,CDAY,BRO,TECH,MRNA,OGN,CRL,PTC,NXPI,PENN,GNRC,CZR,MPWR,TRMB,ENPH,TSLA,VNT,POOL,ETSY,TER,CTLT,BIO,TDY,TYL,WST,DPZ,DXCM,OTIS,CARR,HWM,IR,PAYC,LYV,ZBRA,STE,ODFL,WRB,NOW,LVS,NVR,CDW,LDOS,IEX,TMUS,MKTX,AMCR,BMS,DD,CTVA,DOW,WAB,ATO,TFX,FRC,CE,LW,MXIM,FANG,JKHY,KEYS,FTNT,ROL,WCG,ANET,CPRT,FLT,BR,HFC,TWTR,EVRG,ABMD,MSCI,TTWO,SIVB,NKTR,IPGP,HII,NCLH
2000-03-28 00:00:00+00:00,,,,15.420141220092773,,,,,,,,0.19791699945926666,,34.457969665527344,,12.840129852294922,,,,,,,,11.322773933410645,,,,1.965300440788269,,,1.736111044883728,,12.449151992797852,4.016308784484863,4.099999904632568,,,,,8.310853004455566,,7.531667232513428,,,,13.757367134094238,,6.077023506164551,,1.8902859687805176,7.468770503997803,,,,63.75,,0.5581619739532471,,,,4.4791669845581055,,,,4.3498334884643555,,79.99947357177734,,14.125,26.0,5.875,4.71659517288208,,,,,,,,,22.69444465637207,7.256846904754639,0.5133339166641235,0.7154639959335327,,,52.0625,,,8.441325187683105,,,,9.88709545135498,23.66506004333496,,,4.703342914581299,6.783191680908203,21.088699340820312,,,,,,12.897589683532715,,,0.5474216938018799,,,0.7421879768371582,,,,,5.530854225158691,,,8.999444007873535,,43.0,,,
2000-03-29 00:00:00+00:00,,,,15.357706069946289,,,,,,,,0.20833300054073334,,32.49101257324219,,12.808758735656738,,,,,,,,11.197759628295898,,,,1.874595284461975,,,1.763888955116272,,12.523470878601074,4.202693939208984,3.8687500953674316,,,,,8.429459571838379,,7.710986137390137,,,,13.62572193145752,,5.813520908355713,,1.8812264204025269,7.061147689819336,,,,58.59375,,0.5970209836959839,,,,4.2291669845581055,,,,4.3681111335754395,,77.51213836669922,,14.0,18.75,5.875,4.570254802703857,,,,,,,,,22.25,7.1649861335754395,0.5425920486450195,0.7679983973503113,,,51.8125,,,8.518241882324219,,,,10.01588249206543,24.04874038696289,,,4.732022762298584,6.68270206451416,20.911104202270508,,,,,,12.9210844039917,,,0.552685558795929,,,0.7369790077209473,,,,,5.572441577911377,,,8.957779884338379,,37.5625,,,
2000-03-30 00:00:00+00:00,,,,15.857149124145508,,,,,,,,0.2152779996395111,,31.22828483581543,,13.567784309387207,,,,,,,,11.287057876586914,,,,1.874595284461975,,,1.7847219705581665,,12.634956359863281,4.371042251586914,3.706249952316284,,,,,8.429459571838379,,7.823063373565674,,,,13.230772018432617,,5.599425315856934,,1.8963252305984497,6.811309814453125,,,,55.3125,,0.5722929835319519,,,,4.125,,,,4.340696334838867,,73.81006622314453,,13.9375,19.0,5.75,4.78413200378418,,,,,,,,,21.44444465637207,7.256846904754639,0.508014440536499,0.8905777335166931,,,54.0,,,8.306730270385742,,,,10.493391036987305,25.615360260009766,,,4.875418663024902,6.531961441040039,22.331817626953125,,,,,,12.474720001220703,,,0.6105853319168091,,,0.7083330154418945,,,,,5.239757061004639,,,8.291154861450195,,35.5,,,
2000-03-31 00:00:00+00:00,,,,16.200502395629883,,,,,,,,0.2222220003604889,,33.60804748535156,,13.85216236114502,,,,,,,,11.108467102050781,,,,1.8645159006118774,,,1.819443941116333,,12.486315727233887,4.310917854309082,3.6875,,,,,8.547904968261719,,8.26016902923584,,,,14.251062393188477,,5.945272445678711,,1.8691483736038208,7.258386611938477,,,,52.65625,,0.6279320120811462,,,,4.2916669845581055,,,,4.47776985168457,,75.8924560546875,,13.625,18.5,5.875,4.558997631072998,,,,,,,,,22.22222137451172,7.532426357269287,0.508014440536499,0.9230981469154358,,,54.0,,,8.383641242980957,,,,10.84270191192627,25.06566047668457,,,4.875418663024902,6.582211971282959,25.128849029541016,,,,,,13.860794067382812,,,0.6263766288757324,,,0.7291669845581055,,,,,5.2605509757995605,,,8.83278751373291,,37.25,,,
2000-04-03 00:00:00+00:00,,,,16.231727600097656,,,,,,,,0.20833300054073334,,31.859649658203125,,13.314769744873047,,,,,,,,10.894155502319336,,,,1.8141236305236816,,,1.7847219705581665,,12.672122955322266,4.244779109954834,3.674999952316284,,,,,8.547904968261719,,8.4955415725708,,,,13.954848289489746,,5.780583381652832,,1.8842463493347168,6.311640739440918,,,,26.875,,0.6606090068817139,,,,3.84375,,,,4.130517482757568,,68.60401153564453,,13.375,15.8125,6.375,4.412659168243408,,,,,,,,,21.30555534362793,7.6242804527282715,0.508014440536499,0.9205967783927917,,,54.25,,,8.306730270385742,,,,10.750960350036621,26.3574161529541,,,5.162205219268799,6.506840229034424,24.018905639648438,,,,,,13.202996253967285,,,0.6105853319168091,,,0.7604169845581055,,,,,4.990245819091797,,,8.624467849731445,,37.34375,,,
2000-04-04 00:00:00+00:00,,,,16.29943084716797,,,,,,,,0.19444400072097778,,29.479894638061523,,13.18826961517334,,,,,,,,10.501252174377441,,,,1.9098694324493408,,,1.8402780294418335,,13.043737411499023,4.244779109954834,3.5999999046325684,,,,,8.587388038635254,,8.002392768859863,,,,13.823197364807129,,5.451204776763916,,1.8842463493347168,7.225512981414795,,,,22.890625,,0.6570770144462585,,,,3.2916669845581055,,,,4.377251148223877,,74.90911102294922,,12.875,14.875,6.0625,4.36763334274292,,,,,,,,,21.05555534362793,8.359152793884277,0.5106746554374695,0.9055871963500977,,,54.4375,,,8.268266677856445,,,,10.860930442810059,26.12381362915039,,,4.990133762359619,6.356103897094727,23.930118560791016,,,,,,12.68615436553955,,,0.5947942733764648,,,0.7473959922790527,,,,,5.114999771118164,,,7.999505996704102,,37.5625,,,
2000-04-05 00:00:00+00:00,,,,16.29943084716797,,,,,,,,0.20486100018024445,,30.548364639282227,,13.441271781921387,,,,,,,,10.572689056396484,,,,1.8342807292938232,,,1.7777780294418335,,12.85793685913086,4.226743221282959,3.456249952316284,,,,,8.70583724975586,,8.428290367126465,,,,14.218143463134766,,5.368860244750977,,1.9144421815872192,7.271534442901611,,,,23.671875,,0.6641420125961304,,,,3.7604169845581055,,,,4.377251148223877,,80.52007293701172,,12.9375,16.0,5.875,4.457686901092529,,,,,,,,,21.833332061767578,8.496939659118652,0.4627985656261444,0.8805708885192871,,,54.875,,,8.345185279846191,,,,10.640408515930176,25.43671226501465,,,5.0188140869140625,6.230489253997803,24.285289764404297,,,,,,13.13252067565918,,,0.6132175326347351,,,0.7265629768371582,,,,,5.114999771118164,,,8.416147232055664,,41.5625,,,
2000-04-06 00:00:00+00:00,,,,15.923295021057129,,,,,,,,0.19444400072097778,,31.47113609313965,,13.694286346435547,,,,,,,,11.090606689453125,,,,1.8544375896453857,,,1.7777780294418335,,12.597797393798828,4.292881011962891,3.424999952316284,,,,,8.745314598083496,,8.248969078063965,,,,14.87639045715332,,5.813520908355713,,1.902363896369934,7.3504319190979,,,,24.921875,,0.7277299761772156,,,,4.0208330154418945,,,,4.240174770355225,,89.08110809326172,,13.0,15.8125,6.6875,4.390148162841797,,,,,,,,,23.55555534362793,8.313225746154785,0.42822179198265076,0.8830729126930237,,,55.8125,,,8.422096252441406,,,,10.695687294006348,25.945167541503906,,,5.047490119934082,6.230489253997803,24.818069458007812,,,,,,13.625865936279297,,,0.6132175326347351,,,0.7760419845581055,,,,,5.011038303375244,,,8.624467849731445,,41.1875,,,
2000-04-07 00:00:00+00:00,,,,15.672527313232422,,,,,,,,0.19444400072097778,,32.053932189941406,,13.59914779663086,,,,,,,,10.697705268859863,,,,1.935065746307373,,,1.8333330154418945,,12.560636520385742,4.322940826416016,3.862499952316284,,,,,8.824277877807617,,7.867900371551514,,,,15.402993202209473,,5.8629279136657715,,1.9114232063293457,7.271534442901611,,,,28.125,,0.7065340280532837,,,,4.0520830154418945,,,,4.130517482757568,,90.7007827758789,,13.03125,15.9375,8.0,4.345119953155518,,,,,,,,,24.05555534362793,8.175434112548828,0.4627985656261444,0.8924533128738403,,,55.875,,,8.383641242980957,,,,10.548669815063477,25.395477294921875,,,5.190887928009033,6.230489253997803,24.551679611206055,,,,,,14.659564018249512,,,0.6053219437599182,,,0.7916669845581055,,,,,4.96945333480835,,,8.082834243774414,,40.875,,,
2000-04-10 00:00:00+00:00,,,,15.108322143554688,,,,,,,,0.1875,,30.354095458984375,,13.662408828735352,,,,,,,,10.590543746948242,,,,1.8544375896453857,,,1.7708330154418945,,13.155219078063965,4.292881011962891,3.7125000953674316,,,,,8.824277877807617,,7.6549553871154785,,,,14.843485832214355,,6.044084548950195,,1.9386005401611328,7.547670364379883,,,,29.0625,,0.6570770144462585,,,,3.7916669845581055,,,,4.075686454772949,,87.11436462402344,,13.4375,15.875,6.6875,4.1987810134887695,,,,,,,,,22.333332061767578,8.680659294128418,0.45215946435928345,0.8855743408203125,,,55.375,,,8.306730270385742,,,,10.622176170349121,25.46417808532715,,,4.875418663024902,6.180243492126465,24.684865951538086,,,,,,13.015057563781738,,,0.5868989825248718,,,0.7786459922790527,,,,,5.011038303375244,,,7.082895755767822,,39.6875,,,
2000-04-11 00:00:00+00:00,,,,15.421768188476562,,,,,,,,0.1875,,29.479894638061523,,13.409396171569824,,,,,,,,10.769140243530273,,,,1.8645159006118774,,,1.736111044883728,,13.378196716308594,4.19066858291626,3.512500047683716,,,,,8.863761901855469,,7.6549553871154785,,,,14.382707595825195,,5.747644901275635,,1.9446381330490112,7.472064018249512,,,,26.40625,,0.6747400164604187,,,,3.46875,,,,4.240174770355225,,85.3211898803711,,13.0625,15.625,7.0625,4.131241321563721,,,,,,,,,21.77777862548828,8.405081748962402,0.4627985656261444,0.8830729126930237,,,55.0,,,8.249043464660645,,,,11.044990539550781,25.87645149230957,,,4.961455345153809,6.180243492126465,24.551679611206055,,,,,,13.473163604736328,,,0.5868989825248718,,,0.7643229961395264,,,,,5.114999771118164,,,6.832911014556885,,35.75,,,
2000-04-12 00:00:00+00:00,,,,15.421768188476562,,,,,,,,0.19444400072097778,,25.740276336669922,,13.346145629882812,,,,,,,,10.786999702453613,,,,2.0358495712280273,,,1.7222219705581665,,13.972776412963867,4.262815952301025,3.2562499046325684,,,,,8.982208251953125,,7.80065393447876,,,,14.349799156188965,,5.500611782073975,,1.9144421815872192,7.021699905395508,,,,25.078125,,0.6641420125961304,,,,3.34375,,,,4.12137508392334,,78.14842987060547,,13.0,15.5625,6.625,4.18752384185791,,,,,,,,,21.13888931274414,8.12950611114502,0.4415203928947449,0.8680630326271057,,,54.8125,,,8.345185279846191,,,,11.26551342010498,26.343687057495117,,,5.248246192932129,6.205366611480713,24.551679611206055,,,,,,13.461413383483887,,,0.5974264144897461,,,0.7916669845581055,,,,,5.198171138763428,,,6.332942008972168,,32.875,,,
2000-04-13 00:00:00+00:00,,,,14.794869422912598,,,,,,,,0.19444400072097778,,26.663034439086914,,13.441271781921387,,,,,,,,11.019169807434082,,,,2.0459280014038086,,,1.736111044883728,,14.30724048614502,4.292881011962891,3.075000047683716,,,,,9.100653648376465,,7.92393684387207,,,,14.810572624206543,,5.023013114929199,,1.8842463493347168,7.100593090057373,,,,23.3203125,,0.6500110030174255,,,,3.3333330154418945,,,,4.404665946960449,,77.16505432128906,,12.90625,16.1875,6.0,4.2325520515441895,,,,,,,,,21.166667938232422,7.8539276123046875,0.4627985656261444,0.8655608892440796,,,54.75,,,8.388480186462402,,,,11.320207595825195,25.354248046875,,,5.076170444488525,6.205366611480713,25.617219924926758,,,,,,12.68615436553955,,,0.5895307064056396,,,0.7864580154418945,,,,,5.218966007232666,,,6.416270732879639,,32.40625,,,
2000-04-14 00:00:00+00:00,,,,14.669486999511719,,,,,,,,0.1840279996395111,,25.060340881347656,,12.808758735656738,,,,,,,,10.786999702453613,,,,2.056006669998169,,,1.725693941116333,,14.009942054748535,4.268829345703125,2.737499952316284,,,,,9.080913543701172,,8.013602256774902,,,,14.514352798461914,,4.545415878295898,,1.8570703268051147,6.837609767913818,,,,20.859375,,0.6005539894104004,,,,3.0729169845581055,,,,4.3315582275390625,,69.81877899169922,,13.125,13.875,5.5,4.266319751739502,,,,,,,,,20.52777862548828,7.486493110656738,0.4627985656261444,0.8230334520339966,,,53.8125,,,8.407808303833008,,,,10.80565071105957,23.554035186767578,,,5.133528709411621,6.180243492126465,24.32969856262207,,,,,,12.004863739013672,,,0.5921624302864075,,,0.7682290077209473,,,,,5.03183126449585,,,5.499660491943359,,23.5,,,
2000-04-17 00:00:00+00:00,,,,14.669486999511719,,,,,,,,0.18055599927902222,,25.157482147216797,,12.808758735656738,,,,,,,,10.858437538146973,,,,1.9955370426177979,,,1.763888955116272,,14.418716430664062,4.268829345703125,2.8125,,,,,9.080913543701172,,7.901520729064941,,,,15.139679908752441,,4.94066858291626,,1.8691483736038208,6.324790000915527,,,,20.15625,,0.6146849989891052,,,,3.3958330154418945,,,,4.2675886154174805,,80.75143432617188,,12.9375,14.625,5.8125,4.35385274887085,,,,,,,,,21.36111068725586,7.44056510925293,0.4415203928947449,0.8430464267730713,,,52.75,,,8.620416641235352,,,,10.971482276916504,23.677717208862305,,,5.30560302734375,6.029504776000977,24.818069458007812,,,,,,13.343953132629395,,,0.6316401958465576,,,0.75,,,,,5.239757061004639,,,5.832973003387451,,23.15625,,,
2000-04-18 00:00:00+00:00,,,,14.38737678527832,,,,,,,,0.20138899981975555,,27.500810623168945,,12.935256004333496,,,,,,,,10.876297950744629,,,,1.9149065017700195,,,1.805556058883667,,14.121429443359375,4.395090579986572,2.9000000953674316,,,,,9.100653648376465,,8.114473342895508,,,,15.53464126586914,,4.825387001037598,,1.844990611076355,7.403026103973389,,,,23.125,,0.6500110030174255,,,,3.3125,,,,4.47776985168457,,85.08983612060547,,12.59375,16.5625,5.9375,4.5125861167907715,,,,,,,,,22.166667938232422,7.44056510925293,0.4362008571624756,0.8405452370643616,,,52.75,,,9.045642852783203,,,,10.824470520019531,22.866928100585938,,,5.621069431304932,6.00438117980957,24.906862258911133,,,,,,14.236681938171387,,,0.6237447261810303,,,0.7369790077209473,,,,,5.302135944366455,,,6.582926273345947,,27.5,,,
2000-04-19 00:00:00+00:00,,,,13.979897499084473,,,,,,,,0.18055599927902222,,29.528461456298828,,12.745506286621094,,,,,,,,10.929872512817383,,,,1.8846722841262817,,,1.7222219705581665,,14.232906341552734,4.401103973388672,2.84375,,,,,9.080913543701172,,7.935147762298584,,,,15.304247856140137,,4.710104942321777,,1.8570703268051147,7.396456241607666,,,,21.5625,,0.6924030184745789,,,,3.25,,,,4.44121789932251,,85.26336669921875,,12.6875,17.125,5.875,4.444557189941406,,,,,,,,,20.63888931274414,7.30277681350708,0.4574790596961975,0.8305386304855347,,,52.8125,,,9.277583122253418,,,,10.84270191192627,22.42717933654785,,,5.506356239318848,5.979255676269531,24.418495178222656,,,,,,15.176396369934082,,,0.5684759020805359,,,0.7291669845581055,,,,,5.302135944366455,,,6.666255474090576,,29.0,,,
2000-04-20 00:00:00+00:00,,,,14.105279922485352,,,,,,,,0.1840279996395111,,28.60569953918457,,12.840129852294922,,,,,,,,11.126324653625488,,,,1.874595284461975,,,1.7083330154418945,,14.604525566101074,4.377054214477539,2.762500047683716,,,,,9.080913543701172,,7.991185188293457,,,,15.797933578491211,,4.775979995727539,,1.8691483736038208,7.25181245803833,,,,20.390625,,0.7418609857559204,,,,4.1979169845581055,,,,4.532600402832031,,89.13896179199219,,12.5625,17.0625,5.5625,4.387866973876953,,,,,,,,,24.25,7.532426357269287,0.4574790596961975,0.8330398201942444,,,53.1875,,,8.891011238098145,,,,10.971482276916504,23.169246673583984,,,4.904098987579346,5.954134941101074,23.79693603515625,,,,,,14.495097160339355,,,0.5684759020805359,,,0.7265629768371582,,,,,5.281344890594482,,,6.666255474090576,,26.0625,,,
2000-04-24 00:00:00+00:00,,,,13.979897499084473,,,,,,,,0.18055599927902222,,29.09136390686035,,13.219639778137207,,,,,,,,10.929872512817383,,,,1.773809790611267,,,1.680556058883667,,15.533568382263184,4.359014511108398,2.6624999046325684,,,,,9.021693229675293,,7.890313148498535,,,,15.797933578491211,,4.759511470794678,,1.8661292791366577,7.054574489593506,,,,20.859375,,0.7453929781913757,,,,4.2083330154418945,,,,4.788473606109619,,85.6104507446289,,12.5625,17.8125,5.3125,4.399205684661865,,,,,,,,,24.166667938232422,7.30277681350708,0.4468398690223694,0.8355417847633362,,,53.625,,,8.81369686126709,,,,10.695687294006348,23.966291427612305,,,4.990133762359619,5.929014682769775,23.88572120666504,,,,,,14.870991706848145,,,0.552685558795929,,,0.6901040077209473,,,,,5.1773810386657715,,,6.416270732879639,,24.9375,,,
2000-04-25 00:00:00+00:00,,,,14.073929786682129,,,,,,,,0.20833300054073334,,30.791196823120117,,13.59914779663086,,,,,,,,11.358494758605957,,,,1.8947514295578003,,,1.7083330154418945,,16.09099578857422,4.401103973388672,2.3499999046325684,,,,,9.120399475097656,,8.058430671691895,,,,15.53464126586914,,5.204171180725098,,1.9144421815872192,7.409605503082275,,,,21.875,,0.7206649780273438,,,,4.5208330154418945,,,,4.861579418182373,,95.67545318603516,,12.5625,19.1875,5.0,4.467235088348389,,,,,,,,,25.69444465637207,7.394636154174805,0.45215946435928345,0.8605586886405945,,,53.5,,,9.4515380859375,,,,11.301973342895508,23.746423721313477,,,5.30560302734375,5.929014682769775,24.32969856262207,,,,,,14.75352954864502,,,0.5895307064056396,,,0.7604169845581055,,,,,5.198171138763428,,,5.999629497528076,,26.6875,,,
2000-04-26 00:00:00+00:00,,,,14.51276969909668,,,,,,,,0.1840279996395111,,30.305543899536133,,13.156391143798828,,,,,,,,12.287186622619629,,,,1.8544375896453857,,,1.725693941116333,,16.425445556640625,4.49730110168457,2.5,,,,,9.120399475097656,,8.125682830810547,,,,15.53464126586914,,5.368860244750977,,1.9808743000030518,6.719267845153809,,,,20.15625,,0.7347949743270874,,,,4.3541669845581055,,,,4.9529643058776855,,94.57637023925781,,12.71875,19.625,5.25,4.399205684661865,,,,,,,,,24.25,7.1649861335754395,0.45215946435928345,0.8480497598648071,,,59.0,,,9.277583122253418,,,,11.26551342010498,23.210485458374023,,,5.190887928009033,5.929014682769775,24.018905639648438,,,,,,13.531901359558105,,,0.5947942733764648,,,0.7291669845581055,,,,,5.322928428649902,,,5.999629497528076,,26.625,,,
2000-04-27 00:00:00+00:00,,,,14.606799125671387,,,,,,,,0.2222220003604889,,31.61683464050293,,13.219639778137207,,,,,,,,12.57292652130127,,,,1.8544375896453857,,,1.763888955116272,,16.128154754638672,4.49730110168457,2.4375,,,,,9.140140533447266,,7.991185188293457,,,,15.765031814575195,,5.945272445678711,,1.9718141555786133,7.304410934448242,,,,20.625,,0.7277299761772156,,,,4.3333330154418945,,,,5.126591682434082,,99.89811706542969,,12.9375,18.125,5.375,4.467235088348389,,,,,,,,,25.166667938232422,6.430119037628174,0.4362008571624756,0.8405452370643616,,,59.0,,,9.586832046508789,,,,10.989714622497559,23.966291427612305,,,5.0188140869140625,6.230489253997803,24.107707977294922,,,,,,15.129412651062012,,,0.6053219437599182,,,0.7291669845581055,,,,,5.218966007232666,,,6.041294097900391,,27.40625,,,
2000-04-28 00:00:00+00:00,,,,14.920248031616211,,,,,,,,0.2222220003604889,,31.665386199951172,,13.18826961517334,,,,,,,,12.090727806091309,,,,1.8342807292938232,,,1.710068941116333,,15.422082901000977,4.4612298011779785,2.398437976837158,,,,,8.9624662399292,,8.013602256774902,,,,15.139679908752441,,6.060554504394531,,1.9386005401611328,7.481923580169678,,,,20.390625,,0.7065340280532837,,,,4.6041669845581055,,,,5.382463455200195,,101.80699157714844,,12.75,17.5,5.375,4.433218002319336,,,,,,,,,25.333332061767578,6.613836288452148,0.46811819076538086,0.8455483913421631,,,62.0,,,9.664149284362793,,,,10.824470520019531,24.845796585083008,,,5.190887928009033,6.381227970123291,24.551679611206055,,,,,,14.84751033782959,,,0.6053219437599182,,,0.71875,,,,,5.239757061004639,,,6.416270732879639,,30.9375,,,
2000-05-01 00:00:00+00:00,,,,14.16796588897705,,,,,,,,0.2222220003604889,,32.53959274291992,,13.219639778137207,,,,,,,,12.322897911071777,,,,1.8544375896453857,,,1.7152780294418335,,15.49640941619873,4.5033135414123535,2.387500047683716,,,,,9.001953125,,8.136892318725586,,,,15.63337230682373,,6.027616500854492,,1.9536974430084229,7.836952209472656,,,,22.34375,,0.6994689702987671,,,,5.125,,,,5.2819437980651855,,101.17070770263672,,13.375,18.0625,5.75,4.399205684661865,,,,,,,,,25.5,6.613836288452148,0.4468398690223694,0.8805708885192871,,,63.25,,,10.050710678100586,,,,11.081452369689941,25.50541877746582,,,5.4489970207214355,6.431474208831787,24.86246109008789,,,,,,15.035453796386719,,,0.6079537868499756,,,0.75,,,,,5.281344890594482,,,6.9579033851623535,,35.0,,,
2000-05-02 00:00:00+00:00,,,,14.16796588897705,,,,,,,,0.20486100018024445,,30.548364639282227,,12.619001388549805,,,,,,,,12.090727806091309,,,,1.8242014646530151,,,1.701388955116272,,15.384919166564941,4.443192481994629,2.075000047683716,,,24.0,,9.041435241699219,,7.92393684387207,,,,15.600460052490234,,5.961740493774414,,1.962756633758545,7.396456241607666,,,,20.078125,,0.6676750183105469,,,,5.3645830154418945,,,,5.2179741859436035,,99.95594024658203,,13.25,18.125,5.0625,4.263147354125977,,,,,,,,,23.30555534362793,6.430119037628174,0.4574790596961975,0.8880761861801147,,,62.0,,,9.838102340698242,,,,11.136735916137695,26.343687057495117,,,5.362958908081055,6.406350135803223,24.86246109008789,,,,,,14.066315650939941,,,0.5974264144897461,,,0.7083330154418945,,,,,5.198171138763428,,,7.291216850280762,,33.9375,,,
2000-05-03 00:00:00+00:00,,,,14.16796588897705,,,,,,,,0.20833300054073334,,29.96556854248047,,12.397363662719727,,,,,,,,12.197882652282715,,,,1.7637310028076172,,,1.7222219705581665,,15.12479305267334,4.467240810394287,2.125,,,22.5,,9.140140533447266,,7.755821704864502,,,,15.567546844482422,,5.747644901275635,,1.9508806467056274,7.547670364379883,,,,20.390625,,0.6782730221748352,,,,5.1354169845581055,,,,5.071760177612305,,92.72535705566406,,13.0,18.0,5.125,4.161102294921875,,,,,,,,,23.52777862548828,6.292326927185059,0.46811819076538086,0.8830729126930237,,,61.0,,,9.567506790161133,,,,11.099684715270996,25.120643615722656,,,5.4489970207214355,6.381227970123291,23.930118560791016,,,,,,14.301548957824707,,,0.5895307064056396,,,0.7395830154418945,,,,,5.156585216522217,,,7.041232109069824,,35.3125,,,
2000-05-04 00:00:00+00:00,,,,14.356033325195312,,,,,,,,0.20833300054073334,,30.49981117248535,,13.093133926391602,,,,,,,,12.072870254516602,,,,1.7334954738616943,,,1.7777780294418335,,15.49640941619873,4.5454020500183105,2.125,,,21.125,,9.100653648376465,,7.778235912322998,,,,15.797933578491211,,5.879396438598633,,1.9629982709884644,7.626566410064697,,,,21.25,,0.6641420125961304,,,,5.8333330154418945,,,,5.126591682434082,,97.12153625488281,,13.0625,18.125,5.0625,4.263147354125977,,,,,,,,,23.5,6.47604513168335,0.46811819076538086,0.875568151473999,,,61.625,,,9.62548828125,,,,11.099684715270996,25.550077438354492,,,5.735787391662598,6.431474208831787,24.951255798339844,,,,,,14.866085052490234,,,0.60005784034729,,,0.75,,,,,5.156585216522217,,,7.082895755767822,,36.703125,,,
2000-05-05 00:00:00+00:00,,,,14.16796588897705,,,,,,,,0.20833300054073334,,29.625595092773438,,12.397363662719727,,,,,,,,12.287186622619629,,,,1.874595284461975,,,1.7777780294418335,,15.199113845825195,4.623565196990967,2.4375,,,20.875,,9.140140533447266,,7.92393684387207,,,,16.061243057250977,,6.077023506164551,,1.9539095163345337,8.356345176696777,,,,20.9375,,0.6570770144462585,,,,6.0,,,,5.2179741859436035,,100.53441619873047,,12.9375,18.6875,5.0625,4.251809597015381,,,,,,,,,24.25,6.70569372177124,0.46811819076538086,0.8855743408203125,,,62.5,,,9.896087646484375,,,,10.89797592163086,25.99325942993164,,,5.764461517333984,6.406350135803223,25.306425094604492,,,,,,15.00721549987793,,,0.5947942733764648,,,0.7578129768371582,,,,,4.990245819091797,,,7.374544620513916,,37.46875,,,
2000-05-08 00:00:00+00:00,,,,14.418724060058594,,,,,,,,0.20833300054073334,,28.26573371887207,,12.270853996276855,,,,,,,,12.144306182861328,,,,1.8342807292938232,,,1.743056058883667,,15.459244728088379,4.599514961242676,2.424999952316284,,,20.25,,9.120399475097656,,7.666159152984619,,,,15.765031814575195,,5.797051429748535,,1.9508806467056274,8.356345176696777,,,,25.9375,,0.6570770144462585,,,,5.75,,,,5.2179741859436035,,93.88225555419922,,12.96875,18.3125,4.875,4.263147354125977,,,,,,,,,22.38888931274414,6.567907810211182,0.45215946435928345,0.8630595803260803,,,62.3125,,,9.876755714416504,,,,10.80565071105957,25.409225463867188,,,5.506356239318848,6.406350135803223,24.72926902770996,,,,,,13.784049034118652,,,0.5942659378051758,,,0.71875,,,,,5.156585216522217,,,7.332880020141602,,35.125,,,
2000-05-09 00:00:00+00:00,,,,14.356033325195312,,,,,,,,0.20833300054073334,,27.925769805908203,,12.176236152648926,,,,,,,,11.769257545471191,,,,1.7637310028076172,,,1.694443941116333,,15.347764015197754,4.491289138793945,2.262500047683716,,,20.1875,,9.061172485351562,,7.576491355895996,,,,15.600460052490234,,5.714707374572754,,1.9569398164749146,8.152534484863281,,,,25.078125,,0.653544008731842,,,,5.5208330154418945,,,,5.071760177612305,,86.767333984375,,12.875,18.875,4.375,4.206457138061523,,,,,,,,,21.55555534362793,6.567907810211182,0.42822179198265076,0.8630595803260803,,,62.625,,,9.954070091247559,,,,10.732145309448242,25.68750762939453,,,5.506356239318848,6.255612850189209,24.37409210205078,,,,,,13.854629516601562,,,0.5942659378051758,,,0.75,,,,,5.1773810386657715,,,7.4162092208862305,,33.71875,,,
