Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SBNY,SBNY,SBNY,SBNY,SBNY,SBNY
Date,,,,,,
2024-08-15 00:00:00+00:00,2.1500000953674316,2.1500000953674316,2.200000047683716,1.5,1.7999999523162842,377100
2024-08-16 00:00:00+00:00,2.1500000953674316,2.1500000953674316,2.200000047683716,2.0,2.200000047683716,270900
2024-08-19 00:00:00+00:00,2.049999952316284,2.049999952316284,2.200000047683716,1.2999999523162842,1.2999999523162842,210800
2024-08-20 00:00:00+00:00,2.0,2.0,2.180000066757202,1.149999976158142,1.149999976158142,66500
2024-08-21 00:00:00+00:00,1.8600000143051147,1.8600000143051147,2.0,1.850000023841858,1.850000023841858,12700
2024-08-22 00:00:00+00:00,1.850000023841858,1.850000023841858,2.0999999046325684,1.75,1.75,153700
2024-08-23 00:00:00+00:00,1.8799999952316284,1.8799999952316284,1.899999976158142,1.100000023841858,1.100000023841858,9800
2024-08-26 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.840000033378601,1.8799999952316284,18500
2024-08-27 00:00:00+00:00,1.850000023841858,1.850000023841858,2.0,1.850000023841858,2.0,5800
2024-08-28 00:00:00+00:00,1.899999976158142,1.899999976158142,1.9500000476837158,1.7999999523162842,1.850000023841858,54600
2024-08-29 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.7999999523162842,1.7999999523162842,65500
2024-08-30 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.5,1.899999976158142,43000
2024-09-03 00:00:00+00:00,1.899999976158142,1.899999976158142,1.899999976158142,1.159999966621399,1.75,53900
2024-09-04 00:00:00+00:00,1.8799999952316284,1.8799999952316284,1.899999976158142,1.7000000476837158,1.7999999523162842,73200
2024-09-05 00:00:00+00:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.7200000286102295,1.850000023841858,47500
2024-09-06 00:00:00+00:00,1.8799999952316284,1.8799999952316284,1.8799999952316284,1.7200000286102295,1.7999999523162842,184700
2024-09-09 00:00:00+00:00,1.899999976158142,1.899999976158142,2.0,1.7799999713897705,1.9500000476837158,103800
2024-09-10 00:00:00+00:00,1.899999976158142,1.899999976158142,1.9500000476837158,1.850000023841858,1.9500000476837158,88600
2024-09-11 00:00:00+00:00,2.0,2.0,2.25,1.850000023841858,2.0,507900
2024-09-12 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.200000047683716,1.2000000476837158,1.2000000476837158,184500
2024-09-13 00:00:00+00:00,2.1700000762939453,2.1700000762939453,2.200000047683716,2.059999942779541,2.059999942779541,78600
2024-09-16 00:00:00+00:00,2.200000047683716,2.200000047683716,2.200000047683716,2.0799999237060547,2.200000047683716,129100
2024-09-17 00:00:00+00:00,2.1500000953674316,2.1500000953674316,2.200000047683716,2.049999952316284,2.049999952316284,5300
2024-09-18 00:00:00+00:00,2.25,2.25,2.25,1.7999999523162842,1.7999999523162842,242000
2024-09-19 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.25,2.0,2.0999999046325684,60800
2024-09-20 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,2.0999999046325684,700
2024-09-23 00:00:00+00:00,2.0999999046325684,2.0999999046325684,2.200000047683716,1.3200000524520874,1.3200000524520874,30300
2024-09-24 00:00:00+00:00,2.049999952316284,2.049999952316284,2.0999999046325684,1.899999976158142,1.899999976158142,11700
2024-09-25 00:00:00+00:00,2.049999952316284,2.049999952316284,2.0899999141693115,1.899999976158142,1.899999976158142,13500
2024-09-26 00:00:00+00:00,1.9900000095367432,1.9900000095367432,2.0999999046325684,1.899999976158142,1.899999976158142,119200
2024-09-27 00:00:00+00:00,1.9900000095367432,1.9900000095367432,2.0,1.899999976158142,1.899999976158142,139500
2024-09-30 00:00:00+00:00,2.0,2.0,2.0299999713897705,1.899999976158142,1.899999976158142,16100
2024-10-01 00:00:00+00:00,1.9500000476837158,1.9500000476837158,2.0,1.850000023841858,1.9049999713897705,70600
2024-10-02 00:00:00+00:00,2.0,2.0,2.0,1.850000023841858,1.850000023841858,17500
2024-10-03 00:00:00+00:00,1.9900000095367432,1.9900000095367432,2.0,1.850000023841858,1.850000023841858,10400
2024-10-04 00:00:00+00:00,1.9800000190734863,1.9800000190734863,2.0,1.7999999523162842,2.0,11300
2024-10-07 00:00:00+00:00,1.899999976158142,1.899999976158142,2.0,1.840000033378601,1.850000023841858,28500
2024-10-08 00:00:00+00:00,1.8300000429153442,1.8300000429153442,1.9800000190734863,1.7999999523162842,1.899999976158142,63800
2024-10-09 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.850000023841858,1.75,1.8049999475479126,74600
2024-10-10 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.649999976158142,1.7000000476837158,64600
2024-10-11 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.649999976158142,1.649999976158142,3500
2024-10-14 00:00:00+00:00,1.75,1.75,1.850000023841858,1.649999976158142,1.649999976158142,125100
2024-10-15 00:00:00+00:00,1.7999999523162842,1.7999999523162842,1.7999999523162842,1.649999976158142,1.649999976158142,13300
2024-10-16 00:00:00+00:00,1.7899999618530273,1.7899999618530273,1.7999999523162842,1.649999976158142,1.649999976158142,10600
2024-10-17 00:00:00+00:00,1.75,1.75,1.75,1.600000023841858,1.649999976158142,13800
2024-10-18 00:00:00+00:00,1.7000000476837158,1.7000000476837158,1.75,1.649999976158142,1.75,5300
2024-10-21 00:00:00+00:00,1.7000000476837158,1.7000000476837158,1.75,1.100000023841858,1.100000023841858,52200
2024-10-22 00:00:00+00:00,1.649999976158142,1.649999976158142,1.7000000476837158,1.2699999809265137,1.2699999809265137,28100
2024-10-23 00:00:00+00:00,1.659999966621399,1.659999966621399,1.6799999475479126,1.5,1.6799999475479126,35600
2024-10-24 00:00:00+00:00,1.5399999618530273,1.5399999618530273,1.7000000476837158,1.1699999570846558,1.7000000476837158,95000
2024-10-25 00:00:00+00:00,1.5399999618530273,1.5399999618530273,1.7000000476837158,1.3600000143051147,1.7000000476837158,25900
2024-10-28 00:00:00+00:00,1.5,1.5,1.5,1.350000023841858,1.3899999856948853,42400
2024-10-29 00:00:00+00:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,0
2024-10-30 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.399999976158142,1.2000000476837158,1.2100000381469727,446900
2024-10-31 00:00:00+00:00,1.25,1.25,1.350000023841858,1.2000000476837158,1.2549999952316284,85800
2024-11-01 00:00:00+00:00,1.25,1.25,1.25,1.25,1.25,0
2024-11-04 00:00:00+00:00,1.25,1.25,1.25,1.1799999475479126,1.2000000476837158,150300
2024-11-05 00:00:00+00:00,1.3200000524520874,1.3200000524520874,1.350000023841858,1.2000000476837158,1.2000000476837158,19200
2024-11-06 00:00:00+00:00,1.5,1.5,1.5,1.350000023841858,1.350000023841858,138200
2024-11-07 00:00:00+00:00,1.5,1.5,1.5,1.0549999475479126,1.399999976158142,38100
2024-11-08 00:00:00+00:00,1.2999999523162842,1.2999999523162842,1.5,1.25,1.25,5800
2024-11-11 00:00:00+00:00,1.399999976158142,1.399999976158142,1.399999976158142,1.2599999904632568,1.2799999713897705,111000
2024-11-12 00:00:00+00:00,1.3799999952316284,1.3799999952316284,1.399999976158142,1.2799999713897705,1.399999976158142,12900
2024-11-13 00:00:00+00:00,1.3600000143051147,1.3600000143051147,1.3799999952316284,1.2000000476837158,1.2599999904632568,20800
2024-11-14 00:00:00+00:00,1.2799999713897705,1.2799999713897705,1.3600000143051147,1.2699999809265137,1.3600000143051147,80800
2024-11-15 00:00:00+00:00,1.3200000524520874,1.3200000524520874,1.3600000143051147,0.01600000075995922,1.274999976158142,97600
